time,open,high,low,close
2026-06-09T12:00:00+08:00,4336.27,4339.49,4323.67,4331.82
2026-06-09T13:00:00+08:00,4331.89,4351.519,4330.44,4343.405
2026-06-09T14:00:00+08:00,4342.99,4348.905,4329.88,4330.639
2026-06-09T15:00:00+08:00,4330.61,4334.8,4322.03,4326.43
2026-06-09T16:00:00+08:00,4326.505,4336.87,4320.93,4326.25
2026-06-09T17:00:00+08:00,4326.56,4336.14,4323.69,4331.96
2026-06-09T18:00:00+08:00,4331.85,4340.88,4325.18,4339.1
2026-06-09T19:00:00+08:00,4338.92,4343.8,4335.46,4339.783
2026-06-09T20:00:00+08:00,4339.825,4344.3,4334.54,4341.315
2026-06-09T21:00:00+08:00,4341.324,4363.54,4324.96,4328.89
2026-06-09T22:00:00+08:00,4328.93,4336.055,4278.18,4300.36
2026-06-09T23:00:00+08:00,4300.535,4302.163,4262.75,4272.353
2026-06-10T00:00:00+08:00,4272.377,4281.2,4236.28,4252.134
2026-06-10T01:00:00+08:00,4252.12,4268.18,4251.04,4262.99
2026-06-10T02:00:00+08:00,4263,4274.33,4259.26,4269.75
2026-06-10T03:00:00+08:00,4269.906,4271.77,4249.77,4258.605
2026-06-10T04:00:00+08:00,4258.605,4262.17,4255.45,4260.07
2026-06-10T06:00:00+08:00,4253,4257.49,4231.82,4237.216
2026-06-10T07:00:00+08:00,4237.206,4247.34,4209.92,4221.896
2026-06-10T08:00:00+08:00,4221.955,4228.4,4198.69,4218.068
2026-06-10T09:00:00+08:00,4218.152,4218.908,4183.59,4188.57
2026-06-10T10:00:00+08:00,4188.656,4192.61,4172.96,4173.8
2026-06-10T11:00:00+08:00,4174.24,4186.57,4172.62,4185.04
2026-06-10T12:00:00+08:00,4184.93,4187.32,4171.97,4174.718
2026-06-10T13:00:00+08:00,4174.767,4209.16,4173.19,4204.96
2026-06-10T14:00:00+08:00,4205.105,4221.996,4201.53,4203.49
2026-06-10T15:00:00+08:00,4203.947,4208.07,4181.19,4186.01
2026-06-10T16:00:00+08:00,4185.99,4187.43,4161.12,4168.98
2026-06-10T17:00:00+08:00,4168.95,4179.65,4162.87,4168.625
2026-06-10T18:00:00+08:00,4168.53,4178.72,4155.52,4174.46
2026-06-10T19:00:00+08:00,4174.47,4176.13,4145.38,4147.606
2026-06-10T20:00:00+08:00,4147.591,4173.98,4130.46,4146.885
2026-06-10T21:00:00+08:00,4146.81,4186.3,4132.74,4179.5
2026-06-10T22:00:00+08:00,4179.54,4181.34,4117.66,4124.81
2026-06-10T23:00:00+08:00,4124.85,4136.98,4106.46,4128.48
2026-06-11T00:00:00+08:00,4128.766,4135.02,4115.6,4121.936
2026-06-11T01:00:00+08:00,4121.957,4135.09,4100.5,4111.4
2026-06-11T02:00:00+08:00,4111.81,4120.6,4096.72,4101.53
2026-06-11T03:00:00+08:00,4101.48,4102.09,4081.47,4082.721
2026-06-11T04:00:00+08:00,4082.687,4083.15,4066.49,4071.815
2026-06-11T06:00:00+08:00,4072.293,4073.198,4035.6,4046.2
2026-06-11T07:00:00+08:00,4045.68,4064.757,4023.1,4046.97
2026-06-11T08:00:00+08:00,4046.98,4078.18,4035.41,4075.668
2026-06-11T09:00:00+08:00,4075.44,4118.14,4065.94,4101.87
2026-06-11T10:00:00+08:00,4101.86,4102.68,4051.88,4067.64
2026-06-11T11:00:00+08:00,4067.64,4078.6,4056.45,4072.78
2026-06-11T12:00:00+08:00,4072.77,4085.9,4069.68,4082.667
2026-06-11T13:00:00+08:00,4082.667,4106.31,4072.12,4094.19
2026-06-11T14:00:00+08:00,4093.88,4097.67,4075.76,4094.797
2026-06-11T15:00:00+08:00,4094.797,4110.68,4091.42,4105.03
2026-06-11T16:00:00+08:00,4105.05,4112.67,4084.13,4084.47
2026-06-11T17:00:00+08:00,4084.477,4096.45,4077.17,4091.64
2026-06-11T18:00:00+08:00,4091.58,4094.56,4086.25,4089.77
2026-06-11T19:00:00+08:00,4089.75,4095.97,4079.41,4080.25
2026-06-11T20:00:00+08:00,4080.33,4087.24,4057.24,4082.04
2026-06-11T21:00:00+08:00,4081.917,4092.65,4066.87,4083.17
2026-06-11T22:00:00+08:00,4083.18,4085.55,4052.56,4073.35
2026-06-11T23:00:00+08:00,4073.437,4095.44,4070.1,4088.42
2026-06-12T00:00:00+08:00,4088.94,4107.59,4077.7,4079.98
2026-06-12T01:00:00+08:00,4080.197,4170.09,4071.73,4151.69
2026-06-12T02:00:00+08:00,4151.787,4171.79,4131.08,4161.82
2026-06-12T03:00:00+08:00,4161.68,4220.18,4161.62,4208.896
2026-06-12T04:00:00+08:00,4208.89,4218.63,4207.67,4212.31
2026-06-12T06:00:00+08:00,4209.03,4246.566,4204.7,4243.06
2026-06-12T07:00:00+08:00,4242.73,4245.97,4213.71,4219.739
2026-06-12T08:00:00+08:00,4219.97,4230.495,4200.34,4208.295
2026-06-12T09:00:00+08:00,4208.25,4210.965,4171.06,4186.736
