Datetime,Open,High,Low,Close,Volume
2026-03-18 11:30:00+08:00,99.571,99.606,99.569,99.594,0.0
2026-03-18 12:00:00+08:00,99.593,99.596,99.558,99.587,0.0
2026-03-18 12:30:00+08:00,99.586,99.589,99.55,99.556,0.0
2026-03-18 13:00:00+08:00,99.558,99.586,99.558,99.564,0.0
2026-03-18 13:30:00+08:00,99.565,99.575,99.562,99.57,0.0
2026-03-18 14:00:00+08:00,99.574,99.574,99.561,99.562,0.0
2026-03-18 15:30:00+08:00,99.547,99.556,99.54,99.551,0.0
2026-03-18 16:00:00+08:00,99.556,99.57,99.512,99.565,0.0
2026-03-18 16:30:00+08:00,99.568,99.614,99.554,99.608,0.0
2026-03-18 17:00:00+08:00,99.605,99.613,99.548,99.595,0.0
2026-03-18 17:30:00+08:00,99.597,99.614,99.573,99.598,0.0
2026-03-18 18:00:00+08:00,99.602,99.611,99.581,99.582,0.0
2026-03-18 18:30:00+08:00,99.585,99.605,99.561,99.599,0.0
2026-03-18 19:00:00+08:00,99.602,99.608,99.591,99.604,0.0
2026-03-18 19:30:00+08:00,99.605,99.608,99.573,99.576,0.0
2026-03-18 20:00:00+08:00,99.579,99.579,99.548,99.558,0.0
2026-03-18 20:30:00+08:00,99.56,99.561,99.519,99.532,0.0
2026-03-18 21:00:00+08:00,99.533,99.536,99.501,99.518,0.0
2026-03-18 21:30:00+08:00,99.519,99.522,99.487,99.491,0.0
2026-03-18 22:00:00+08:00,99.492,99.505,99.465,99.471,0.0
2026-03-18 22:30:00+08:00,99.473,99.55,99.467,99.524,0.0
2026-03-18 23:00:00+08:00,99.527,99.578,99.501,99.568,0.0
2026-03-18 23:30:00+08:00,99.567,99.661,99.567,99.631,0.0
2026-03-19 00:00:00+08:00,99.631,99.708,99.603,99.689,0.0
2026-03-19 00:30:00+08:00,99.688,99.691,99.597,99.61,0.0
2026-03-19 01:00:00+08:00,99.614,99.674,99.591,99.597,0.0
2026-03-19 01:30:00+08:00,99.6,99.611,99.561,99.566,0.0
2026-03-19 02:00:00+08:00,99.565,99.598,99.541,99.598,0.0
2026-03-19 02:30:00+08:00,99.603,99.624,99.566,99.581,0.0
2026-03-19 03:00:00+08:00,99.583,99.637,99.469,99.637,0.0
2026-03-19 03:30:00+08:00,99.641,99.657,99.516,99.53,0.0
2026-03-19 04:00:00+08:00,99.535,99.71,99.522,99.696,0.0
2026-03-19 04:30:00+08:00,99.702,99.866,99.692,99.853,0.0
2026-03-19 05:00:00+08:00,99.857,99.981,99.849,99.866,0.0
2026-03-19 05:30:00+08:00,99.864,99.905,99.803,99.812,0.0
2026-03-19 06:00:00+08:00,99.815,99.895,99.722,99.866,0.0
2026-03-19 06:30:00+08:00,99.871,99.871,99.786,99.786,0.0
2026-03-19 07:00:00+08:00,99.792,99.802,99.702,99.784,0.0
2026-03-19 07:30:00+08:00,99.781,99.829,99.729,99.82,0.0
2026-03-19 08:00:00+08:00,99.821,99.833,99.738,99.755,0.0
2026-03-19 08:30:00+08:00,99.757,99.855,99.757,99.814,0.0
2026-03-19 09:00:00+08:00,99.818,99.888,99.806,99.852,0.0
2026-03-19 09:30:00+08:00,99.851,99.866,99.774,99.777,0.0
2026-03-19 10:00:00+08:00,99.78,99.877,99.71,99.825,0.0
2026-03-19 10:30:00+08:00,99.824,100.086,99.808,100.086,0.0
2026-03-19 11:00:00+08:00,100.087,100.144,100.055,100.125,0.0
2026-03-19 11:30:00+08:00,100.125,100.173,100.07,100.165,0.0
2026-03-19 12:00:00+08:00,100.167,100.299,100.16,100.29,0.0
2026-03-19 12:30:00+08:00,100.291,100.314,100.268,100.293,0.0
2026-03-19 13:00:00+08:00,100.29,100.294,100.189,100.199,0.0
2026-03-19 13:30:00+08:00,100.198,100.199,100.161,100.178,0.0
2026-03-19 14:00:00+08:00,100.177,100.233,100.177,100.233,0.0
2026-03-19 15:30:00+08:00,100.233,100.247,100.191,100.21,0.0
2026-03-19 16:00:00+08:00,100.212,100.22,100.158,100.162,0.0
2026-03-19 16:30:00+08:00,100.165,100.192,100.125,100.126,0.0
2026-03-19 17:00:00+08:00,100.128,100.131,100.075,100.075,0.0
2026-03-19 17:30:00+08:00,100.079,100.105,100.044,100.105,0.0
2026-03-19 18:00:00+08:00,100.107,100.136,99.994,100.006,0.0
2026-03-19 18:30:00+08:00,100.008,100.072,99.999,100.07,0.0
2026-03-19 19:00:00+08:00,100.071,100.091,100.055,100.086,0.0
2026-03-19 19:30:00+08:00,100.089,100.116,100.083,100.112,0.0
2026-03-19 20:00:00+08:00,100.115,100.155,100.112,100.149,0.0
2026-03-19 20:30:00+08:00,100.151,100.181,100.132,100.161,0.0
2026-03-19 21:00:00+08:00,100.163,100.176,100.145,100.162,0.0
2026-03-19 21:30:00+08:00,100.159,100.208,100.146,100.194,0.0
2026-03-19 22:00:00+08:00,100.195,100.215,100.109,100.166,0.0
2026-03-19 22:30:00+08:00,100.171,100.225,100.166,100.188,0.0
2026-03-19 23:00:00+08:00,100.191,100.266,100.093,100.163,0.0
2026-03-19 23:30:00+08:00,100.168,100.247,100.137,100.225,0.0
2026-03-20 00:00:00+08:00,100.226,100.276,100.173,100.231,0.0
2026-03-20 00:30:00+08:00,100.235,100.306,100.192,100.245,0.0
2026-03-20 01:00:00+08:00,100.247,100.247,100.038,100.181,0.0
2026-03-20 01:30:00+08:00,100.186,100.189,100.015,100.053,0.0
2026-03-20 02:00:00+08:00,100.057,100.15,100.049,100.132,0.0
2026-03-20 02:30:00+08:00,100.134,100.153,100.074,100.097,0.0
2026-03-20 03:00:00+08:00,100.102,100.16,100.049,100.115,0.0
2026-03-20 03:30:00+08:00,100.117,100.14,100.047,100.049,0.0
2026-03-20 04:00:00+08:00,100.047,100.17,100.008,100.152,0.0
2026-03-20 04:30:00+08:00,100.158,100.182,99.963,99.986,0.0
2026-03-20 05:00:00+08:00,99.988,100.026,99.847,100.009,0.0
2026-03-20 05:30:00+08:00,100.014,100.083,99.638,99.71,0.0
2026-03-20 06:00:00+08:00,99.713,99.828,99.609,99.804,0.0
2026-03-20 06:30:00+08:00,99.807,99.823,99.657,99.7,0.0
2026-03-20 07:00:00+08:00,99.706,99.77,99.535,99.747,0.0
2026-03-20 07:30:00+08:00,99.748,99.837,99.681,99.709,0.0
2026-03-20 08:00:00+08:00,99.713,99.723,99.554,99.569,0.0
2026-03-20 08:30:00+08:00,99.571,99.666,99.562,99.569,0.0
2026-03-20 09:00:00+08:00,99.573,99.575,99.385,99.404,0.0
2026-03-20 09:30:00+08:00,99.409,99.426,99.335,99.383,0.0
2026-03-20 10:00:00+08:00,99.386,99.45,99.378,99.388,0.0
2026-03-20 10:30:00+08:00,99.39,99.441,99.224,99.232,0.0
2026-03-20 11:00:00+08:00,99.233,99.233,98.975,99.167,0.0
2026-03-20 11:30:00+08:00,99.169,99.256,99.149,99.204,0.0
2026-03-20 12:00:00+08:00,99.21,99.242,99.185,99.189,0.0
2026-03-20 12:30:00+08:00,99.19,99.219,99.184,99.192,0.0
2026-03-20 13:00:00+08:00,99.194,99.219,99.182,99.212,0.0
2026-03-20 13:30:00+08:00,99.217,99.233,99.197,99.233,0.0
2026-03-20 14:00:00+08:00,99.235,99.235,99.154,99.162,0.0
2026-03-20 15:30:00+08:00,99.29,99.3,99.266,99.284,0.0
2026-03-20 16:00:00+08:00,99.287,99.312,99.252,99.292,0.0
2026-03-20 16:30:00+08:00,99.291,99.319,99.288,99.288,0.0
2026-03-20 17:00:00+08:00,99.287,99.315,99.255,99.303,0.0
2026-03-20 17:30:00+08:00,99.307,99.371,99.296,99.36,0.0
2026-03-20 18:00:00+08:00,99.355,99.381,99.34,99.373,0.0
2026-03-20 18:30:00+08:00,99.373,99.395,99.358,99.381,0.0
2026-03-20 19:00:00+08:00,99.386,99.418,99.381,99.408,0.0
2026-03-20 19:30:00+08:00,99.413,99.442,99.406,99.44,0.0
2026-03-20 20:00:00+08:00,99.44,99.442,99.416,99.428,0.0
2026-03-20 20:30:00+08:00,99.43,99.452,99.415,99.447,0.0
2026-03-20 21:00:00+08:00,99.449,99.451,99.408,99.422,0.0
2026-03-20 21:30:00+08:00,99.422,99.476,99.421,99.476,0.0
2026-03-20 22:00:00+08:00,99.475,99.476,99.401,99.409,0.0
2026-03-20 22:30:00+08:00,99.407,99.446,99.382,99.439,0.0
2026-03-20 23:00:00+08:00,99.442,99.471,99.319,99.339,0.0
2026-03-20 23:30:00+08:00,99.342,99.381,99.305,99.313,0.0
2026-03-21 00:00:00+08:00,99.311,99.334,99.259,99.285,0.0
2026-03-21 00:30:00+08:00,99.288,99.357,99.28,99.357,0.0
2026-03-21 01:00:00+08:00,99.359,99.409,99.331,99.4,0.0
2026-03-21 01:30:00+08:00,99.403,99.541,99.393,99.533,0.0
2026-03-21 02:00:00+08:00,99.534,99.638,99.532,99.571,0.0
2026-03-21 02:30:00+08:00,99.576,99.58,99.452,99.474,0.0
2026-03-21 03:00:00+08:00,99.475,99.491,99.375,99.402,0.0
2026-03-21 03:30:00+08:00,99.406,99.415,99.318,99.368,0.0
2026-03-21 04:00:00+08:00,99.368,99.405,99.308,99.332,0.0
2026-03-21 04:30:00+08:00,99.335,99.447,99.309,99.431,0.0
2026-03-21 05:00:00+08:00,99.426,99.523,99.422,99.517,0.0
2026-03-21 05:30:00+08:00,99.516,99.641,99.485,99.63,0.0
2026-03-21 06:00:00+08:00,99.633,99.793,99.622,99.779,0.0
2026-03-21 06:30:00+08:00,99.782,99.782,99.7,99.727,0.0
2026-03-21 07:00:00+08:00,99.729,99.729,99.554,99.644,0.0
2026-03-21 07:30:00+08:00,99.643,99.731,99.584,99.698,0.0
2026-03-21 08:00:00+08:00,99.701,99.709,99.527,99.573,0.0
2026-03-21 08:30:00+08:00,99.577,99.639,99.534,99.578,0.0
2026-03-21 09:00:00+08:00,99.58,99.636,99.493,99.504,0.0
2026-03-21 09:30:00+08:00,99.51,99.583,99.484,99.57,0.0
2026-03-21 10:00:00+08:00,99.572,99.642,99.477,99.508,0.0
2026-03-21 10:30:00+08:00,99.513,99.662,99.494,99.645,0.0
2026-03-21 11:00:00+08:00,99.649,99.669,99.585,99.619,0.0
2026-03-21 11:30:00+08:00,99.619,99.66,99.54,99.587,0.0
2026-03-21 12:00:00+08:00,99.589,99.589,99.539,99.549,0.0
2026-03-21 12:30:00+08:00,99.549,99.568,99.497,99.503,0.0
2026-03-23 14:00:00+08:00,99.681,99.685,99.561,99.581,0.0
2026-03-23 14:30:00+08:00,99.58,99.625,99.555,99.586,0.0
2026-03-23 15:00:00+08:00,99.583,99.591,99.532,99.533,0.0
2026-03-23 15:30:00+08:00,99.535,99.571,99.526,99.544,0.0
2026-03-23 16:00:00+08:00,99.547,99.594,99.513,99.574,0.0
2026-03-23 16:30:00+08:00,99.573,99.724,99.57,99.681,0.0
2026-03-23 17:00:00+08:00,99.684,99.687,99.563,99.59,0.0
2026-03-23 17:30:00+08:00,99.592,99.624,99.545,99.614,0.0
2026-03-23 18:00:00+08:00,99.612,99.645,99.581,99.632,0.0
2026-03-23 18:30:00+08:00,99.632,99.708,99.632,99.677,0.0
2026-03-23 19:00:00+08:00,99.677,99.719,99.661,99.676,0.0
2026-03-23 19:30:00+08:00,99.678,99.683,99.641,99.677,0.0
2026-03-23 20:00:00+08:00,99.68,99.68,99.637,99.663,0.0
2026-03-23 20:30:00+08:00,99.665,99.682,99.645,99.645,0.0
2026-03-23 21:00:00+08:00,99.644,99.731,99.628,99.722,0.0
2026-03-23 21:30:00+08:00,99.721,99.784,99.718,99.783,0.0
2026-03-23 22:00:00+08:00,99.784,99.869,99.784,99.841,0.0
2026-03-23 22:30:00+08:00,99.846,99.89,99.808,99.811,0.0
2026-03-23 23:00:00+08:00,99.81,99.862,99.766,99.857,0.0
2026-03-23 23:30:00+08:00,99.86,99.862,99.732,99.839,0.0
2026-03-24 00:00:00+08:00,99.843,99.843,99.687,99.693,0.0
2026-03-24 00:30:00+08:00,99.698,99.81,99.683,99.81,0.0
2026-03-24 01:00:00+08:00,99.809,99.938,99.792,99.919,0.0
2026-03-24 01:30:00+08:00,99.923,100.099,99.909,100.064,0.0
2026-03-24 02:00:00+08:00,100.068,100.135,100.058,100.115,0.0
2026-03-24 02:30:00+08:00,100.119,100.148,100.037,100.147,0.0
2026-03-24 03:00:00+08:00,100.148,100.148,99.128,99.521,0.0
2026-03-24 03:30:00+08:00,99.52,99.607,99.265,99.583,0.0
2026-03-24 04:00:00+08:00,99.583,99.656,99.408,99.457,0.0
2026-03-24 04:30:00+08:00,99.459,99.549,99.114,99.13,0.0
2026-03-24 05:00:00+08:00,99.132,99.379,99.105,99.323,0.0
2026-03-24 05:30:00+08:00,99.324,99.368,99.165,99.216,0.0
2026-03-24 06:00:00+08:00,99.218,99.239,98.944,98.959,0.0
2026-03-24 06:30:00+08:00,98.963,99.075,98.88,99.07,0.0
2026-03-24 07:00:00+08:00,99.074,99.143,98.954,99.137,0.0
2026-03-24 07:30:00+08:00,99.139,99.351,99.12,99.338,0.0
2026-03-24 08:00:00+08:00,99.34,99.407,99.295,99.397,0.0
2026-03-24 08:30:00+08:00,99.394,99.396,99.223,99.298,0.0
2026-03-24 09:00:00+08:00,99.294,99.33,99.22,99.224,0.0
2026-03-24 09:30:00+08:00,99.225,99.265,99.14,99.197,0.0
2026-03-24 10:00:00+08:00,99.198,99.271,99.114,99.122,0.0
2026-03-24 10:30:00+08:00,99.118,99.118,98.931,98.95,0.0
2026-03-24 11:00:00+08:00,98.954,99.092,98.947,99.09,0.0
2026-03-24 11:30:00+08:00,99.091,99.128,99.082,99.121,0.0
2026-03-24 12:00:00+08:00,99.125,99.157,99.118,99.153,0.0
2026-03-24 12:30:00+08:00,99.154,99.162,99.132,99.136,0.0
2026-03-24 13:00:00+08:00,99.14,99.14,99.117,99.121,0.0
2026-03-24 13:30:00+08:00,99.124,99.126,99.108,99.114,0.0
2026-03-24 14:00:00+08:00,99.117,99.154,99.115,99.146,0.0
2026-03-24 15:30:00+08:00,99.143,99.19,99.139,99.177,0.0
2026-03-24 16:00:00+08:00,99.18,99.329,99.174,99.284,0.0
2026-03-24 16:30:00+08:00,99.289,99.375,99.266,99.323,0.0
2026-03-24 17:00:00+08:00,99.327,99.353,99.277,99.33,0.0
2026-03-24 17:30:00+08:00,99.333,99.407,99.327,99.366,0.0
2026-03-24 18:00:00+08:00,99.37,99.385,99.321,99.321,0.0
2026-03-24 18:30:00+08:00,99.322,99.376,99.304,99.362,0.0
2026-03-24 19:00:00+08:00,99.364,99.392,99.336,99.341,0.0
2026-03-24 19:30:00+08:00,99.34,99.396,99.34,99.385,0.0
2026-03-24 20:00:00+08:00,99.388,99.447,99.381,99.438,0.0
2026-03-24 20:30:00+08:00,99.436,99.446,99.392,99.41,0.0
2026-03-24 21:00:00+08:00,99.41,99.447,99.378,99.406,0.0
2026-03-24 21:30:00+08:00,99.407,99.414,99.338,99.372,0.0
2026-03-24 22:00:00+08:00,99.372,99.409,99.326,99.381,0.0
2026-03-24 22:30:00+08:00,99.383,99.404,99.303,99.307,0.0
2026-03-24 23:00:00+08:00,99.308,99.324,99.099,99.21,0.0
2026-03-24 23:30:00+08:00,99.207,99.264,99.161,99.168,0.0
2026-03-25 00:00:00+08:00,99.171,99.31,99.168,99.291,0.0
2026-03-25 00:30:00+08:00,99.295,99.358,99.248,99.339,0.0
2026-03-25 01:00:00+08:00,99.343,99.408,99.306,99.372,0.0
2026-03-25 01:30:00+08:00,99.376,99.384,99.269,99.28,0.0
2026-03-25 02:00:00+08:00,99.282,99.328,99.266,99.315,0.0
2026-03-25 02:30:00+08:00,99.317,99.369,99.292,99.292,0.0
2026-03-25 03:00:00+08:00,99.292,99.327,99.221,99.279,0.0
2026-03-25 03:30:00+08:00,99.279,99.4,99.254,99.328,0.0
2026-03-25 04:00:00+08:00,99.326,99.374,99.297,99.309,0.0
2026-03-25 04:30:00+08:00,99.309,99.401,99.274,99.371,0.0
2026-03-25 05:00:00+08:00,99.367,99.495,99.328,99.481,0.0
2026-03-25 05:30:00+08:00,99.486,99.506,99.415,99.426,0.0
2026-03-25 06:00:00+08:00,99.432,99.432,99.271,99.285,0.0
2026-03-25 06:30:00+08:00,99.287,99.38,99.207,99.345,0.0
2026-03-25 07:00:00+08:00,99.341,99.381,99.289,99.31,0.0
2026-03-25 07:30:00+08:00,99.312,99.444,99.277,99.44,0.0
2026-03-25 08:00:00+08:00,99.441,99.478,99.348,99.363,0.0
2026-03-25 08:30:00+08:00,99.365,99.432,99.344,99.424,0.0
2026-03-25 09:00:00+08:00,99.428,99.622,99.421,99.522,0.0
2026-03-25 09:30:00+08:00,99.52,99.582,99.453,99.494,0.0
2026-03-25 10:00:00+08:00,99.497,99.559,99.458,99.463,0.0
2026-03-25 10:30:00+08:00,99.465,99.474,99.353,99.434,0.0
2026-03-25 11:00:00+08:00,99.434,99.434,99.351,99.397,0.0
2026-03-25 11:30:00+08:00,99.395,99.422,99.39,99.41,0.0
2026-03-25 12:00:00+08:00,99.41,99.432,99.06,99.224,0.0
2026-03-25 12:30:00+08:00,99.223,99.285,99.168,99.225,0.0
2026-03-25 13:00:00+08:00,99.229,99.255,99.213,99.224,0.0
2026-03-25 13:30:00+08:00,99.224,99.243,99.189,99.195,0.0
2026-03-25 14:00:00+08:00,99.198,99.213,99.182,99.182,0.0
2026-03-25 15:30:00+08:00,99.198,99.213,99.181,99.19,0.0
2026-03-25 16:00:00+08:00,99.193,99.197,99.088,99.149,0.0
2026-03-25 16:30:00+08:00,99.153,99.186,99.071,99.117,0.0
2026-03-25 17:00:00+08:00,99.121,99.16,99.111,99.142,0.0
2026-03-25 17:30:00+08:00,99.148,99.208,99.113,99.205,0.0
2026-03-25 18:00:00+08:00,99.21,99.265,99.196,99.249,0.0
2026-03-25 18:30:00+08:00,99.25,99.299,99.248,99.28,0.0
2026-03-25 19:00:00+08:00,99.282,99.295,99.265,99.289,0.0
2026-03-25 19:30:00+08:00,99.291,99.299,99.268,99.283,0.0
2026-03-25 20:00:00+08:00,99.281,99.326,99.28,99.297,0.0
2026-03-25 20:30:00+08:00,99.296,99.333,99.288,99.328,0.0
2026-03-25 21:00:00+08:00,99.33,99.376,99.327,99.363,0.0
2026-03-25 21:30:00+08:00,99.363,99.41,99.338,99.39,0.0
2026-03-25 22:00:00+08:00,99.392,99.422,99.367,99.397,0.0
2026-03-25 22:30:00+08:00,99.4,99.4,99.329,99.356,0.0
2026-03-25 23:00:00+08:00,99.358,99.368,99.294,99.333,0.0
2026-03-25 23:30:00+08:00,99.333,99.429,99.317,99.358,0.0
2026-03-26 00:00:00+08:00,99.359,99.4,99.189,99.199,0.0
2026-03-26 00:30:00+08:00,99.201,99.281,99.178,99.274,0.0
2026-03-26 01:00:00+08:00,99.275,99.346,99.237,99.332,0.0
2026-03-26 01:30:00+08:00,99.335,99.389,99.317,99.325,0.0
2026-03-26 02:00:00+08:00,99.331,99.343,99.286,99.343,0.0
2026-03-26 02:30:00+08:00,99.345,99.352,99.275,99.282,0.0
2026-03-26 03:00:00+08:00,99.283,99.286,99.224,99.261,0.0
2026-03-26 03:30:00+08:00,99.263,99.339,99.248,99.259,0.0
2026-03-26 04:00:00+08:00,99.255,99.382,99.192,99.342,0.0
2026-03-26 04:30:00+08:00,99.346,99.405,99.316,99.366,0.0
2026-03-26 05:00:00+08:00,99.368,99.413,99.306,99.413,0.0
2026-03-26 05:30:00+08:00,99.411,99.516,99.38,99.506,0.0
2026-03-26 06:00:00+08:00,99.511,99.556,99.444,99.456,0.0
2026-03-26 06:30:00+08:00,99.459,99.484,99.399,99.419,0.0
2026-03-26 07:00:00+08:00,99.418,99.571,99.391,99.501,0.0
2026-03-26 07:30:00+08:00,99.503,99.592,99.475,99.544,0.0
2026-03-26 08:00:00+08:00,99.547,99.644,99.494,99.531,0.0
2026-03-26 08:30:00+08:00,99.531,99.563,99.516,99.559,0.0
2026-03-26 09:00:00+08:00,99.561,99.582,99.499,99.504,0.0
2026-03-26 09:30:00+08:00,99.509,99.517,99.45,99.494,0.0
2026-03-26 10:00:00+08:00,99.496,99.518,99.477,99.501,0.0
2026-03-26 10:30:00+08:00,99.501,99.634,99.489,99.6,0.0
2026-03-26 11:00:00+08:00,99.597,99.653,99.597,99.624,0.0
2026-03-26 11:30:00+08:00,99.623,99.636,99.601,99.621,0.0
2026-03-26 12:00:00+08:00,99.624,99.66,99.617,99.66,0.0
2026-03-26 12:30:00+08:00,99.659,99.665,99.634,99.639,0.0
2026-03-26 13:00:00+08:00,99.645,99.645,99.612,99.615,0.0
2026-03-26 13:30:00+08:00,99.615,99.63,99.612,99.627,0.0
2026-03-26 14:00:00+08:00,99.629,99.643,99.62,99.637,0.0
2026-03-26 15:30:00+08:00,99.629,99.643,99.621,99.624,0.0
2026-03-26 16:00:00+08:00,99.628,99.643,99.6,99.641,0.0
2026-03-26 16:30:00+08:00,99.643,99.688,99.632,99.656,0.0
2026-03-26 17:00:00+08:00,99.658,99.66,99.603,99.62,0.0
2026-03-26 17:30:00+08:00,99.621,99.636,99.602,99.627,0.0
2026-03-26 18:00:00+08:00,99.622,99.642,99.614,99.635,0.0
2026-03-26 18:30:00+08:00,99.636,99.7,99.634,99.674,0.0
2026-03-26 19:00:00+08:00,99.676,99.681,99.599,99.604,0.0
2026-03-26 19:30:00+08:00,99.607,99.61,99.581,99.592,0.0
2026-03-26 20:00:00+08:00,99.594,99.602,99.57,99.571,0.0
2026-03-26 20:30:00+08:00,99.57,99.592,99.562,99.587,0.0
2026-03-26 21:00:00+08:00,99.589,99.641,99.579,99.615,0.0
2026-03-26 21:30:00+08:00,99.616,99.667,99.601,99.667,0.0
2026-03-26 22:00:00+08:00,99.667,99.7,99.641,99.648,0.0
2026-03-26 22:30:00+08:00,99.65,99.695,99.587,99.591,0.0
2026-03-26 23:00:00+08:00,99.592,99.69,99.592,99.659,0.0
2026-03-26 23:30:00+08:00,99.662,99.719,99.65,99.703,0.0
2026-03-27 00:00:00+08:00,99.704,99.754,99.668,99.72,0.0
2026-03-27 00:30:00+08:00,99.726,99.733,99.661,99.669,0.0
2026-03-27 01:00:00+08:00,99.672,99.718,99.632,99.691,0.0
2026-03-27 01:30:00+08:00,99.692,99.724,99.672,99.672,0.0
2026-03-27 02:00:00+08:00,99.669,99.699,99.629,99.646,0.0
2026-03-27 02:30:00+08:00,99.649,99.7,99.626,99.681,0.0
2026-03-27 03:00:00+08:00,99.684,99.783,99.668,99.777,0.0
2026-03-27 03:30:00+08:00,99.781,99.924,99.771,99.918,0.0
2026-03-27 04:00:00+08:00,99.919,99.933,99.836,99.843,0.0
2026-03-27 04:30:00+08:00,99.842,99.899,99.841,99.845,0.0
2026-03-27 05:00:00+08:00,99.847,99.847,99.764,99.773,0.0
2026-03-27 05:30:00+08:00,99.778,99.82,99.701,99.775,0.0
2026-03-27 06:00:00+08:00,99.776,99.814,99.715,99.732,0.0
2026-03-27 06:30:00+08:00,99.739,99.797,99.679,99.749,0.0
2026-03-27 07:00:00+08:00,99.749,99.793,99.726,99.787,0.0
2026-03-27 07:30:00+08:00,99.788,99.891,99.786,99.817,0.0
2026-03-27 08:00:00+08:00,99.819,99.898,99.806,99.867,0.0
2026-03-27 08:30:00+08:00,99.869,99.895,99.835,99.867,0.0
2026-03-27 09:00:00+08:00,99.87,99.903,99.848,99.885,0.0
2026-03-27 09:30:00+08:00,99.888,99.957,99.85,99.957,0.0
2026-03-27 10:00:00+08:00,99.958,99.96,99.911,99.949,0.0
2026-03-27 10:30:00+08:00,99.946,99.95,99.893,99.9,0.0
2026-03-27 11:00:00+08:00,99.901,99.98,99.894,99.972,0.0
2026-03-27 11:30:00+08:00,99.972,99.993,99.935,99.992,0.0
2026-03-27 12:00:00+08:00,99.994,100.01,99.74,99.886,0.0
2026-03-27 12:30:00+08:00,99.891,99.946,99.856,99.94,0.0
2026-03-27 13:00:00+08:00,99.943,99.944,99.878,99.895,0.0
2026-03-27 13:30:00+08:00,99.896,99.914,99.867,99.895,0.0
2026-03-27 14:00:00+08:00,99.898,99.906,99.863,99.864,0.0
2026-03-27 15:30:00+08:00,99.871,99.888,99.864,99.885,0.0
2026-03-27 16:00:00+08:00,99.884,99.961,99.853,99.936,0.0
2026-03-27 16:30:00+08:00,99.939,99.957,99.896,99.901,0.0
2026-03-27 17:00:00+08:00,99.905,99.912,99.86,99.864,0.0
2026-03-27 17:30:00+08:00,99.866,99.866,99.821,99.828,0.0
2026-03-27 18:00:00+08:00,99.829,99.863,99.807,99.845,0.0
2026-03-27 18:30:00+08:00,99.847,99.851,99.817,99.845,0.0
2026-03-27 19:00:00+08:00,99.845,99.886,99.83,99.874,0.0
2026-03-27 19:30:00+08:00,99.875,99.875,99.838,99.852,0.0
2026-03-27 20:00:00+08:00,99.851,99.868,99.833,99.843,0.0
2026-03-27 20:30:00+08:00,99.844,99.847,99.814,99.822,0.0
2026-03-27 21:00:00+08:00,99.824,99.847,99.803,99.843,0.0
2026-03-27 21:30:00+08:00,99.845,99.869,99.804,99.844,0.0
2026-03-27 22:00:00+08:00,99.846,99.859,99.812,99.848,0.0
2026-03-27 22:30:00+08:00,99.85,99.899,99.842,99.893,0.0
2026-03-27 23:00:00+08:00,99.898,99.988,99.893,99.986,0.0
2026-03-27 23:30:00+08:00,99.984,100.026,99.96,100.013,0.0
2026-03-28 00:00:00+08:00,100.012,100.029,99.976,99.977,0.0
2026-03-28 00:30:00+08:00,99.979,100.007,99.955,99.983,0.0
2026-03-28 01:00:00+08:00,99.988,100.045,99.962,99.978,0.0
2026-03-28 01:30:00+08:00,99.981,100.025,99.956,100.012,0.0
2026-03-28 02:00:00+08:00,100.012,100.018,99.96,99.964,0.0
2026-03-28 02:30:00+08:00,99.968,100.07,99.959,100.064,0.0
2026-03-28 03:00:00+08:00,100.064,100.076,100.039,100.05,0.0
2026-03-28 03:30:00+08:00,100.051,100.118,100.04,100.103,0.0
2026-03-28 04:00:00+08:00,100.104,100.149,100.081,100.096,0.0
2026-03-28 04:30:00+08:00,100.094,100.132,100.045,100.066,0.0
2026-03-28 05:00:00+08:00,100.068,100.086,99.987,100.006,0.0
2026-03-28 05:30:00+08:00,100.006,100.047,99.93,100.005,0.0
2026-03-28 06:00:00+08:00,100.003,100.003,99.901,99.962,0.0
2026-03-28 06:30:00+08:00,99.964,99.98,99.931,99.965,0.0
2026-03-28 07:00:00+08:00,99.965,100.005,99.873,99.924,0.0
2026-03-28 07:30:00+08:00,99.926,100.076,99.837,100.07,0.0
2026-03-28 08:00:00+08:00,100.076,100.09,100.026,100.057,0.0
2026-03-28 08:30:00+08:00,100.059,100.115,100.042,100.089,0.0
2026-03-28 09:00:00+08:00,100.089,100.186,100.021,100.186,0.0
2026-03-28 09:30:00+08:00,100.187,100.206,100.143,100.163,0.0
2026-03-28 10:00:00+08:00,100.163,100.203,100.148,100.166,0.0
2026-03-28 10:30:00+08:00,100.167,100.171,100.116,100.15,0.0
2026-03-28 11:00:00+08:00,100.152,100.183,100.141,100.156,0.0
2026-03-28 11:30:00+08:00,100.161,100.179,100.109,100.117,0.0
2026-03-28 12:00:00+08:00,100.118,100.159,100.098,100.153,0.0
2026-03-28 12:30:00+08:00,100.155,100.193,100.145,100.193,0.0
2026-03-30 14:00:00+08:00,100.217,100.314,100.214,100.312,0.0
2026-03-30 14:30:00+08:00,100.314,100.342,100.301,100.334,0.0
2026-03-30 15:00:00+08:00,100.328,100.337,100.291,100.304,0.0
2026-03-30 15:30:00+08:00,100.309,100.342,100.297,100.309,0.0
2026-03-30 16:00:00+08:00,100.307,100.322,100.152,100.176,0.0
2026-03-30 16:30:00+08:00,100.178,100.2,100.136,100.172,0.0
