signal_date,signal_year,entry_date,entry_price,tx_ret,z2_ret,mdd,profit_twd,signal,hold
2015-11-16,2015,2015-11-17,8437.0,-0.04669906364821619,-0.06627373473040099,-0.20632354545552914,-66273.73473040099,MA60 季線,3M
2015-11-18,2015,2015-11-19,8447.0,-0.03042500295963064,-0.029694150575009237,-0.20632354545552947,-29694.150575009236,MA60 季線,3M
2015-11-25,2015,2015-11-26,8499.0,-0.029650547123190964,-0.040124491478879754,-0.2063235454555295,-40124.491478879754,MA60 季線,3M
2015-11-27,2015,2015-11-30,8297.0,0.01108834518500663,-0.008010734503617112,-0.2003575424491211,-8010.734503617112,MA60 季線,3M
2015-12-04,2015,2015-12-07,8470.0,0.015466351829988194,0.042436554441064755,-0.20022413529904542,42436.554441064756,MA60 季線,3M
2015-12-08,2015,2015-12-09,8220.0,0.04793187347931874,0.0615924455713035,-0.18081509419190742,61592.4455713035,MA60 季線,3M
2016-04-28,2016,2016-04-29,8311.0,0.08037540608831668,0.13101539894026115,-0.10830523828676458,131015.39894026115,MA60 季線,3M
2016-06-15,2016,2016-06-16,8281.0,0.07173046733486294,0.10601184243805362,-0.08078144804438939,106011.84243805362,MA60 季線,3M
2016-06-24,2016,2016-06-27,8326.0,0.10929618063896229,0.25011252433846987,-0.08078144804438925,250112.52433846987,MA60 季線,3M
2016-09-14,2016,2016-09-19,9149.0,0.024046343862717236,0.10854225452583521,-0.09495086440694829,108542.25452583522,MA60 季線,3M
2016-11-03,2016,2016-11-04,9063.0,0.034425686858656074,0.05964226023159447,-0.06440420687411909,59642.26023159447,MA60 季線,3M
2016-11-09,2016,2016-11-10,9176.0,0.03694420226678291,0.1329062377040522,-0.06254726322653432,132906.23770405218,MA60 季線,3M
2016-11-11,2016,2016-11-14,8945.0,0.0795975405254332,0.15768439833704662,-0.06254726322653455,157684.39833704662,MA60 季線,3M
2016-12-05,2016,2016-12-06,9262.0,0.045346577413085724,0.11608088543346007,-0.0625472632265343,116080.88543346006,MA60 季線,3M
2016-12-22,2016,2016-12-23,9092.0,0.08985921689397272,0.17655868603084168,-0.0360651233566718,176558.6860308417,MA60 季線,3M
2016-12-29,2016,2016-12-30,9262.0,0.06326927229540057,0.14888805853461085,-0.03606512335667192,148888.05853461084,MA60 季線,3M
2017-04-19,2017,2017-04-20,9615.0,0.07997919916796672,0.16177689530255912,-0.03449677053834978,161776.89530255913,MA60 季線,3M
2017-08-14,2017,2017-08-15,10308.0,0.037155607295304614,0.09066990305415823,-0.06912849144339549,90669.90305415823,MA60 季線,3M
2017-08-16,2017,2017-08-17,10296.0,0.02972027972027972,0.0739183732220039,-0.06912849144339554,73918.3732220039,MA60 季線,3M
2017-08-18,2017,2017-08-21,10269.0,0.04226312201772325,0.08723127889387028,-0.06912849144339571,87231.27889387027,MA60 季線,3M
2017-09-25,2017,2017-09-26,10263.0,0.025528597875864756,0.03581499083949824,-0.08873843988468434,35814.99083949824,MA60 季線,3M
2017-11-30,2017,2017-12-01,10603.0,0.01235499386965953,0.02401090088326696,-0.15239046882999058,24010.90088326696,MA60 季線,3M
2017-12-05,2017,2017-12-06,10384.0,0.03871340523882897,0.03475829719297274,-0.15239046882999074,34758.29719297274,MA60 季線,3M
2018-02-06,2018,2018-02-07,10518.0,0.014166191291119986,0.04791221588883676,-0.11128753582138809,47912.21588883676,MA60 季線,3M
2018-03-02,2018,2018-03-05,10632.0,0.02652370203160271,0.040357597327575156,-0.1112875358213878,40357.59732757515,MA60 季線,3M
2018-03-07,2018,2018-03-08,10827.0,0.03426618638588713,0.0889749378016913,-0.11128753582138795,88974.9378016913,MA60 季線,3M
2018-03-23,2018,2018-03-26,10840.0,-0.017066420664206643,-0.018463209487489696,-0.10002496319544765,-18463.209487489697,MA60 季線,3M
2018-03-28,2018,2018-03-29,10840.0,-0.026199261992619925,-0.0514264270090784,-0.11672187397518063,-51426.427009078405,MA60 季線,3M
2018-04-02,2018,2018-04-03,10783.0,-0.01604377260502643,-0.04961255796486086,-0.12224445414926535,-49612.55796486086,MA60 季線,3M
2018-04-17,2018,2018-04-18,10845.0,-0.007007837713231904,-0.010999329260559909,-0.12623518128941064,-10999.329260559909,MA60 季線,3M
2018-04-20,2018,2018-04-23,10691.0,0.012440370405013564,0.0033246575374998866,-0.12623518128941058,3324.6575374998865,MA60 季線,3M
2018-05-30,2018,2018-05-31,10865.0,0.016198803497468935,0.04579973346933364,-0.12623518128941075,45799.73346933364,MA60 季線,3M
2018-06-20,2018,2018-06-21,10707.0,0.015597272812178948,0.022033225730822004,-0.06922618048150378,22033.225730822003,MA60 季線,3M
2018-07-17,2018,2018-07-18,10716.0,-0.0715752146323255,-0.15598445201597066,-0.24346385805192425,-155984.45201597066,MA60 季線,3M
2018-08-13,2018,2018-08-14,10818.0,-0.09299315954889999,-0.17795755226987708,-0.2792531316415913,-177957.55226987708,MA60 季線,3M
2018-08-24,2018,2018-08-27,10885.0,-0.1157556270096463,-0.21350449168829588,-0.2792531316415918,-213504.49168829588,MA60 季線,3M
2018-09-10,2018,2018-09-11,10741.0,-0.10380783912112466,-0.20684157877683518,-0.27409344686241355,-206841.57877683517,MA60 季線,3M
2018-09-18,2018,2018-09-19,10874.0,-0.10640058855986757,-0.19897665927578223,-0.27409344686241344,-198976.65927578224,MA60 季線,3M
2018-10-03,2018,2018-10-04,10697.0,-0.10918949238104142,-0.2404425890003502,-0.25351412773410065,-240442.5890003502,MA60 季線,3M
2019-01-14,2019,2019-01-15,9794.0,0.11047580151112926,0.25767984906625374,-0.033166870818807086,257679.84906625375,MA60 季線,3M
2019-05-13,2019,2019-05-14,10531.0,-0.008736112429968664,-0.028286132738041814,-0.09926840432980975,-28286.132738041815,MA60 季線,3M
2019-07-03,2019,2019-07-04,10707.0,0.020173718128327262,0.050688580431106356,-0.10468402879129207,50688.580431106355,MA60 季線,3M
2019-07-09,2019,2019-07-10,10732.0,0.024972046216921357,0.06369008459471148,-0.10468402879129204,63690.08459471148,MA60 季線,3M
2019-08-02,2019,2019-08-05,10376.0,0.09589437162683115,0.17680310811693678,-0.041521033009286425,176803.10811693678,MA60 季線,3M
2019-09-03,2019,2019-09-04,10644.0,0.08258173618940248,0.1920877844587836,-0.0363915690860573,192087.7844587836,MA60 季線,3M
2020-01-30,2020,2020-01-31,11469.0,-0.04551399424535705,-0.10349880573567316,-0.5069340801766326,-103498.80573567316,MA60 季線,3M
2020-02-17,2020,2020-02-18,11640.0,-0.07551546391752577,-0.192147688079645,-0.5034866547481266,-192147.68807964498,MA60 季線,3M
2020-09-24,2020,2020-09-25,12195.0,0.16785567855678557,0.36137960614006337,-0.07760439897366338,361379.6061400634,MA60 季線,3M
2020-10-29,2020,2020-10-30,12413.0,0.23918472569080804,0.4798109824775989,-0.09071784725125301,479810.9824775989,MA60 季線,3M
2021-05-12,2021,2021-05-13,15566.0,0.10304509829114737,0.18570692738358896,-0.11453734403291664,185706.92738358895,MA60 季線,3M
2021-07-28,2021,2021-07-29,17327.0,-0.014947769377272465,0.0048913463787549905,-0.15223517993084817,4891.346378754991,MA60 季線,3M
2021-08-11,2021,2021-08-12,17158.0,0.02307961300850915,0.0383197421232182,-0.1335794699892026,38319.7421232182,MA60 季線,3M
2021-09-02,2021,2021-09-03,17508.0,0.011194882339501942,0.039652691473353485,-0.13357946998920212,39652.69147335349,MA60 季線,3M
2021-09-08,2021,2021-09-09,17238.0,0.03567699269056735,0.0646564132352232,-0.12985331655864527,64656.4132352232,MA60 季線,3M
2021-09-15,2021,2021-09-16,17247.0,0.020351365454861714,0.026483436572529273,-0.11517251015237351,26483.436572529274,MA60 季線,3M
2021-10-29,2021,2021-11-01,17080.0,0.03185011709601874,0.07807642591197439,-0.09488068536035527,78076.4259119744,MA60 季線,3M
2022-01-25,2022,2022-01-26,17624.0,-0.05895369950068089,-0.12808178887366073,-0.19060770340546157,-128081.78887366073,MA60 季線,3M
2022-02-22,2022,2022-02-23,18042.0,-0.11728189779403614,-0.2158439855575911,-0.25737316277186467,-215843.9855575911,MA60 季線,3M
2022-02-24,2022,2022-02-25,17610.0,-0.09426462237365134,-0.1794518017623532,-0.24728216342516837,-179451.8017623532,MA60 季線,3M
2022-08-23,2022,2022-08-24,15035.0,-0.0353175922846691,-0.08083827814911315,-0.3135901405740977,-80838.27814911315,MA60 季線,3M
2022-08-29,2022,2022-08-30,14949.0,-0.03177470064887283,-0.05834687710162478,-0.2946594930546652,-58346.877101624785,MA60 季線,3M
2022-09-01,2022,2022-09-02,14598.0,0.02616796821482395,0.020186273410933264,-0.27773549415410337,20186.273410933263,MA60 季線,3M
2022-09-14,2022,2022-09-15,14642.0,0.004644174293129354,0.005774981040638449,-0.2542418428362801,5774.9810406384495,MA60 季線,3M
2023-04-25,2023,2023-04-26,15376.0,0.11745577523413112,0.24186063059162222,-0.08914017168885031,241860.6305916222,MA60 季線,3M
2023-05-03,2023,2023-05-04,15607.0,0.07772153520856026,0.16514430597269203,-0.08914017168885034,165144.30597269203,MA60 季線,3M
2023-05-10,2023,2023-05-11,15519.0,0.08595914685224564,0.16051020011678152,-0.0891401716888507,160510.20011678152,MA60 季線,3M
2023-08-10,2023,2023-08-11,16625.0,0.008300751879699248,0.008526861192918789,-0.10627510590488334,8526.861192918788,MA60 季線,3M
2023-09-18,2023,2023-09-19,16606.0,0.06323015777429844,0.11233737451040393,-0.09917895180968889,112337.37451040393,MA60 季線,3M
2023-10-16,2023,2023-10-17,16650.0,0.0542942942942943,0.10857960006698897,-0.07755764860034395,108579.60006698896,MA60 季線,3M
2024-07-26,2024,2024-07-29,22256.0,0.054816678648454346,0.09613144986911482,-0.28002044203774523,96131.44986911482,MA60 季線,3M
2024-07-30,2024,2024-07-31,22284.0,0.031188296535630947,0.035315358341311054,-0.2800204420377452,35315.358341311054,MA60 季線,3M
2024-08-02,2024,2024-08-05,19374.0,0.17513161969650046,0.08928318579114158,-0.19994425346093103,89283.18579114159,MA60 季線,3M
2024-08-21,2024,2024-08-22,22100.0,0.030723981900452488,0.04294825610609032,-0.12916431941729106,42948.256106090324,MA60 季線,3M
2024-11-21,2024,2024-11-22,23032.0,0.021882598124348732,0.07718022862888252,-0.10169542840372026,77180.22862888251,MA60 季線,3M
2024-11-27,2024,2024-11-28,22330.0,0.04867890729959695,0.08837317113572207,-0.10169542840371983,88373.17113572208,MA60 季線,3M
2024-12-11,2024,2024-12-12,23107.0,-0.03778075907733587,-0.061276195535258204,-0.14489838114312054,-61276.1955352582,MA60 季線,3M
2024-12-19,2024,2024-12-20,22631.0,-0.011753789050417568,-0.05079872867413071,-0.15319787318490155,-50798.72867413071,MA60 季線,3M
2024-12-31,2024,2025-01-02,22843.0,-0.0677231537013527,-0.1551553414165039,-0.24240065904383798,-155155.34141650388,MA60 季線,3M
2025-01-10,2025,2025-01-13,22540.0,-0.13296362023070096,-0.30821297132385506,-0.488394930475548,-308212.97132385505,MA60 季線,3M
2025-02-03,2025,2025-02-04,22825.0,-0.10523548740416211,-0.21343587526398133,-0.4883949304755478,-213435.87526398135,MA60 季線,3M
2025-03-03,2025,2025-03-04,22588.0,-0.07605808393837436,-0.1880322609603684,-0.44913085605400677,-188032.2609603684,MA60 季線,3M
2025-06-02,2025,2025-06-03,20974.0,0.14460760942118814,0.314753217087556,-0.07705513367834414,314753.21708755597,MA60 季線,3M
2025-11-21,2025,2025-11-24,26614.0,0.2767716239573157,0.63631584975297,-0.07856756101699756,636315.8497529699,MA60 季線,3M
2026-03-31,2026,2026-04-01,33389.0,0.22863817424900415,0.6278065607065617,-0.06216677495891395,627806.5607065617,MA60 季線,3M
2012-10-12,2012,2012-10-15,7425.0,0.04835016835016835,0.09402617878398445,-0.10864316161928401,94026.17878398445,MA60 季線,6M
2012-10-17,2012,2012-10-18,7453.0,0.04320407889440494,0.08536217780166222,-0.10743168628497538,85362.17780166223,MA60 季線,6M
2013-03-18,2013,2013-03-19,7831.0,0.04035244540927085,0.08306526803368808,-0.18676786549162858,83065.26803368807,MA60 季線,6M
2013-03-20,2013,2013-03-21,7796.0,0.056952283222165216,0.1124162646778828,-0.18676786549162916,112416.26467788279,MA60 季線,6M
2013-04-08,2013,2013-04-09,7708.0,0.08536585365853659,0.15824227735476426,-0.1867678654916286,158242.27735476426,MA60 季線,6M
2013-06-13,2013,2013-06-14,7921.0,0.06451205655851534,0.12068646519115922,-0.1258679071101349,120686.46519115922,MA60 季線,6M
2013-07-19,2013,2013-07-22,8019.0,0.07295173961840629,0.1625150669318125,-0.10446227942766698,162515.0669318125,MA60 季線,6M
2013-07-29,2013,2013-07-30,8128.0,0.06016240157480315,0.14441789199953647,-0.10295058863379715,144417.89199953648,MA60 季線,6M
2013-07-31,2013,2013-08-01,8044.0,0.05034808552958727,0.09568112680280794,-0.09640367471791096,95681.12680280794,MA60 季線,6M
2013-08-06,2013,2013-08-07,7847.0,0.0767172167707404,0.11187706071616477,-0.08459552822104885,111877.06071616476,MA60 季線,6M
2013-11-13,2013,2013-11-14,8124.0,0.08677991137370754,0.18051106123243676,-0.08970289612854566,180511.06123243677,MA60 季線,6M
2013-11-20,2013,2013-11-21,8078.0,0.10126268878435256,0.16954559295266547,-0.0897028961285457,169545.59295266547,MA60 季線,6M
2014-02-05,2014,2014-02-06,8276.0,0.09920251329144514,0.2130042332592641,-0.09551155890489524,213004.2332592641,MA60 季線,6M
2014-08-05,2014,2014-08-06,9097.0,0.03550621083873805,0.06328971658070581,-0.2062986184208765,63289.71658070581,MA60 季線,6M
2014-09-11,2014,2014-09-12,9246.0,0.029526281635301754,0.03916432877787068,-0.16683717917679308,39164.32877787068,MA60 季線,6M
2014-12-17,2014,2014-12-18,8858.0,0.04018965906525175,0.0746869943714441,-0.15564040097603887,74686.9943714441,MA60 季線,6M
2015-05-14,2015,2015-05-15,9576.0,-0.1251044277360067,-0.2538703996850038,-0.43579917372385635,-253870.3996850038,MA60 季線,6M
2015-05-21,2015,2015-05-22,9627.0,-0.13991897787472732,-0.2618885418930895,-0.43579917372385685,-261888.5418930895,MA60 季線,6M
2015-06-01,2015,2015-06-02,9606.0,-0.1265875494482615,-0.2565788525550604,-0.42410192671797187,-256578.8525550604,MA60 季線,6M
2015-11-16,2015,2015-11-17,8437.0,-0.04918810003555766,-0.07499615713792385,-0.20632354545552914,-74996.15713792384,MA60 季線,6M
2015-11-18,2015,2015-11-19,8447.0,-0.035633952882680245,-0.04381666918801963,-0.20632354545552947,-43816.66918801963,MA60 季線,6M
2015-11-25,2015,2015-11-26,8499.0,-0.02529709377573832,-0.03606207961907193,-0.2063235454555295,-36062.07961907193,MA60 季線,6M
2015-11-27,2015,2015-11-30,8297.0,0.019886706038327106,0.004492559846829058,-0.2003575424491211,4492.559846829058,MA60 季線,6M
2015-12-04,2015,2015-12-07,8470.0,0.011216056670602124,0.02886556091681247,-0.20022413529904542,28865.560916812472,MA60 季線,6M
2015-12-08,2015,2015-12-09,8220.0,0.04294403892944039,0.046564865669237676,-0.18081509419190742,46564.865669237675,MA60 季線,6M
2016-04-28,2016,2016-04-29,8311.0,0.12308988088076044,0.217078098460866,-0.10830523828676458,217078.09846086602,MA60 季線,6M
2016-06-15,2016,2016-06-16,8281.0,0.1325926820432315,0.22868092943563023,-0.09495086440694837,228680.92943563024,MA60 季線,6M
2016-06-24,2016,2016-06-27,8326.0,0.09200096084554407,0.20583457042106357,-0.09495086440694823,205834.57042106357,MA60 季線,6M
2016-09-14,2016,2016-09-19,9149.0,0.0808831566291398,0.2328231058063095,-0.09495086440694829,232823.1058063095,MA60 季線,6M
2016-11-03,2016,2016-11-04,9063.0,0.09643605870020965,0.18828391183805815,-0.06929116074456053,188283.91183805815,MA60 季線,6M
2016-11-09,2016,2016-11-10,9176.0,0.07911944202266782,0.22468532773683303,-0.06929116074456013,224685.32773683302,MA60 季線,6M
2016-11-11,2016,2016-11-14,8945.0,0.11581889323644494,0.23449185242081216,-0.0692911607445601,234491.85242081215,MA60 季線,6M
2016-12-05,2016,2016-12-06,9262.0,0.09414813215288274,0.22058232234004937,-0.06929116074456063,220582.32234004937,MA60 季線,6M
2016-12-22,2016,2016-12-23,9092.0,0.11922569291684998,0.238318478619983,-0.0692911607445606,238318.478619983,MA60 季線,6M
2016-12-29,2016,2016-12-30,9262.0,0.1078600734182682,0.2442934448975922,-0.06929116074456082,244293.44489759218,MA60 季線,6M
2017-04-19,2017,2017-04-20,9615.0,0.11513260530421217,0.2360235965407418,-0.06912849144339563,236023.5965407418,MA60 季線,6M
2017-08-14,2017,2017-08-15,10308.0,0.004365541327124563,0.017134576529041157,-0.15239046882999074,17134.57652904116,MA60 季線,6M
2017-08-16,2017,2017-08-17,10296.0,0.011363636363636364,0.0302638878861905,-0.15239046882999097,30263.8878861905,MA60 季線,6M
2017-08-18,2017,2017-08-21,10269.0,0.014022787028921999,0.023511199938741623,-0.1523904688299909,23511.19993874162,MA60 季線,6M
2017-09-25,2017,2017-09-26,10263.0,0.045795576342200134,0.07005481105311118,-0.15239046882999074,70054.81105311117,MA60 季線,6M
2017-11-30,2017,2017-12-01,10603.0,0.016316136942374798,0.02782006493150435,-0.15239046882999058,27820.064931504352,MA60 季線,6M
2017-12-05,2017,2017-12-06,10384.0,0.06741140215716487,0.08817863453063035,-0.15239046882999074,88178.63453063036,MA60 季線,6M
2018-02-06,2018,2018-02-07,10518.0,0.04392470051340559,0.10630999689985465,-0.1262351812894107,106309.99689985465,MA60 季線,6M
2018-03-02,2018,2018-03-05,10632.0,0.03668171557562077,0.05710721150936715,-0.12623518128941075,57107.21150936715,MA60 季線,6M
2018-03-07,2018,2018-03-08,10827.0,0.0161632954650411,0.04756168255015014,-0.12623518128941072,47561.682550150144,MA60 季線,6M
2018-03-23,2018,2018-03-26,10840.0,0.012177121771217712,0.03738622130765634,-0.12623518128941075,37386.22130765634,MA60 季線,6M
2018-03-28,2018,2018-03-29,10840.0,0.012730627306273062,0.02261610227120281,-0.12623518128941075,22616.10227120281,MA60 季線,6M
2018-04-02,2018,2018-04-03,10783.0,0.01595103403505518,0.010178050438177877,-0.12623518128941094,10178.050438177877,MA60 季線,6M
2018-04-17,2018,2018-04-18,10845.0,-0.09064084831719686,-0.17974029268997116,-0.26928349710816013,-179740.29268997116,MA60 季線,6M
2018-04-20,2018,2018-04-23,10691.0,-0.07389392947338883,-0.16979622324975618,-0.26928349710815974,-169796.22324975618,MA60 季線,6M
2018-05-30,2018,2018-05-31,10865.0,-0.10363552692130695,-0.19621948546386025,-0.3052630228078577,-196219.48546386024,MA60 季線,6M
2018-06-20,2018,2018-06-21,10707.0,-0.0924628747548333,-0.19521219237731025,-0.2807147090375625,-195212.19237731025,MA60 季線,6M
2018-07-17,2018,2018-07-18,10716.0,-0.09583799925345278,-0.20497245856872393,-0.2924415274046958,-204972.45856872393,MA60 季線,6M
2018-08-13,2018,2018-08-14,10818.0,-0.08264004437049362,-0.1633436209582153,-0.2910037787354722,-163343.6209582153,MA60 季線,6M
2018-08-24,2018,2018-08-27,10885.0,-0.053008727606798346,-0.10254861360682266,-0.29100377873547284,-102548.61360682266,MA60 季線,6M
2018-09-10,2018,2018-09-11,10741.0,-0.050274648542966205,-0.11211190378084768,-0.28592821452291456,-112111.90378084767,MA60 季線,6M
2018-09-18,2018,2018-09-19,10874.0,-0.0364171418061431,-0.07136813714367185,-0.28592821452291406,-71368.13714367185,MA60 季線,6M
2018-10-03,2018,2018-10-04,10697.0,-0.0017761989342806395,-0.04866652304679642,-0.26568440891137846,-48666.523046796414,MA60 季線,6M
2019-01-14,2019,2019-01-15,9794.0,0.10383908515417603,0.238643819293481,-0.14054829701446606,238643.819293481,MA60 季線,6M
2019-05-13,2019,2019-05-14,10531.0,0.09885101129997151,0.19096617671949612,-0.10468402879129189,190966.1767194961,MA60 季線,6M
2019-07-03,2019,2019-07-04,10707.0,0.12020173718128327,0.2639040933831618,-0.10468402879129207,263904.09338316176,MA60 季線,6M
2019-07-09,2019,2019-07-10,10732.0,0.11339918002236303,0.25213426779779313,-0.10468402879129204,252134.26779779315,MA60 季線,6M
2019-08-02,2019,2019-08-05,10376.0,0.10533924441017734,0.18912691865558817,-0.1328604010742951,189126.91865558818,MA60 季線,6M
2019-09-03,2019,2019-09-04,10644.0,0.04998121007140173,0.11268223522500587,-0.1635846153762445,112682.23522500586,MA60 季線,6M
2020-01-30,2020,2020-01-31,11469.0,0.08300636498386957,0.14512028613783756,-0.5069340801766326,145120.28613783757,MA60 季線,6M
2020-02-17,2020,2020-02-18,11640.0,0.09871134020618556,0.13295492239797868,-0.5034866547481266,132954.9223979787,MA60 季線,6M
2020-09-24,2020,2020-09-25,12195.0,0.3104551045510455,0.699692082735119,-0.1276046021150688,699692.0827351189,MA60 季線,6M
2020-10-29,2020,2020-10-30,12413.0,0.41247079674534765,0.9100072128040955,-0.12760460211506897,910007.2128040955,MA60 季線,6M
2021-05-12,2021,2021-05-13,15566.0,0.12752152126429397,0.23072217533012807,-0.1954128126798707,230722.17533012806,MA60 季線,6M
2021-07-28,2021,2021-07-29,17327.0,0.02002654816182836,0.07395895023274424,-0.15223517993084817,73958.95023274423,MA60 季線,6M
2021-08-11,2021,2021-08-12,17158.0,0.04569297120876559,0.08127742318840614,-0.1335794699892026,81277.42318840614,MA60 季線,6M
2021-09-02,2021,2021-09-03,17508.0,0.018848526387936944,0.05042286550842445,-0.13357946998920212,50422.86550842445,MA60 季線,6M
2021-09-08,2021,2021-09-09,17238.0,-0.03080403759136791,-0.07386062181303432,-0.190391727170604,-73860.62181303432,MA60 季線,6M
2021-09-15,2021,2021-09-16,17247.0,-0.020989157534643706,-0.06267707187064908,-0.19039172717060343,-62677.07187064908,MA60 季線,6M
2021-10-29,2021,2021-11-01,17080.0,-0.02921545667447307,-0.055592867537295754,-0.23484109610572296,-55592.86753729575,MA60 季線,6M
2022-01-25,2022,2022-01-26,17624.0,-0.1606332274171584,-0.31488016621686676,-0.438017806243859,-314880.16621686675,MA60 季線,6M
2022-02-22,2022,2022-02-23,18042.0,-0.15868528987917083,-0.29547520762533785,-0.41914739123479333,-295475.2076253379,MA60 季線,6M
2022-02-24,2022,2022-02-25,17610.0,-0.1462237365133447,-0.27886219181410177,-0.41125462059718193,-278862.19181410177,MA60 季線,6M
2022-08-23,2022,2022-08-24,15035.0,0.03252411040904556,0.046590560880926724,-0.3135901405740977,46590.56088092672,MA60 季線,6M
2022-08-29,2022,2022-08-30,14949.0,0.03960131112448993,0.07916613366709835,-0.2946594930546652,79166.13366709834,MA60 季線,6M
2022-09-01,2022,2022-09-02,14598.0,0.06494040279490342,0.09264960783266796,-0.27773549415410337,92649.60783266796,MA60 季線,6M
2022-09-14,2022,2022-09-15,14642.0,0.04862723671629559,0.08998156757589282,-0.2542418428362801,89981.56757589281,MA60 季線,6M
2023-04-25,2023,2023-04-26,15376.0,0.05723204994797086,0.10695915509307752,-0.1266195165265938,106959.15509307751,MA60 季線,6M
2023-05-03,2023,2023-05-04,15607.0,0.02498878708271929,0.04966061691209522,-0.15406316902629866,49660.616912095225,MA60 季線,6M
2023-05-10,2023,2023-05-11,15519.0,0.07661576132482763,0.13556312800070058,-0.1540631690263,135563.12800070058,MA60 季線,6M
2023-08-10,2023,2023-08-11,16625.0,0.08902255639097745,0.1735938044336227,-0.10627510590488334,173593.80443362272,MA60 季線,6M
2023-09-18,2023,2023-09-19,16606.0,0.18800433578224737,0.3839956995574727,-0.09917895180968889,383995.6995574727,MA60 季線,6M
2023-10-16,2023,2023-10-17,16650.0,0.24642642642642643,0.5431394239371057,-0.07755764860034395,543139.4239371057,MA60 季線,6M
2024-07-26,2024,2024-07-29,22256.0,0.06438713156002876,0.10726340799460532,-0.28002044203774523,107263.40799460532,MA60 季線,6M
2024-07-30,2024,2024-07-31,22284.0,0.06304972177346975,0.09184911898025416,-0.2800204420377452,91849.11898025416,MA60 季線,6M
2024-08-02,2024,2024-08-05,19374.0,0.22272117270568803,0.17031154555307237,-0.19994425346093103,170311.54555307238,MA60 季線,6M
2024-08-21,2024,2024-08-22,22100.0,0.06990950226244344,0.11357751313570064,-0.12916431941729106,113577.51313570063,MA60 季線,6M
2024-11-21,2024,2024-11-22,23032.0,-0.05857068426536992,-0.12007949801681028,-0.4909642290997675,-120079.49801681028,MA60 季線,6M
2024-11-27,2024,2024-11-28,22330.0,-0.0496641289744738,-0.1396187432468159,-0.4909642290997675,-139618.7432468159,MA60 季線,6M
2024-12-11,2024,2024-12-12,23107.0,-0.04288743670749123,-0.10604256206495355,-0.49096422909976706,-106042.56206495356,MA60 季線,6M
2024-12-19,2024,2024-12-20,22631.0,-0.03093102381688834,-0.12138992657789682,-0.4909642290997675,-121389.92657789683,MA60 季線,6M
2024-12-31,2024,2025-01-02,22843.0,-0.021494549752659457,-0.10243115222134136,-0.49096422909976706,-102431.15222134136,MA60 季線,6M
2025-01-10,2025,2025-01-13,22540.0,0.010070984915705412,-0.06921658064900282,-0.488394930475548,-69216.58064900282,MA60 季線,6M
2025-02-03,2025,2025-02-04,22825.0,0.022782037239868564,0.022012912820934538,-0.4883949304755478,22012.91282093454,MA60 季線,6M
2025-03-03,2025,2025-03-04,22588.0,0.07437577474765363,0.09100449332871596,-0.44913085605400677,91004.49332871597,MA60 季線,6M
2025-06-02,2025,2025-06-03,20974.0,0.3224468389434538,0.7378129865201868,-0.1364391947461682,737812.9865201868,MA60 季線,6M
2025-11-21,2025,2025-11-24,26614.0,0.541406778387315,1.3230817650123514,-0.20513537622652522,1323081.7650123513,MA60 季線,6M
2026-03-31,2026,2026-04-01,33389.0,0.22863817424900415,0.6278065607065617,-0.06216677495891395,627806.5607065617,MA60 季線,6M
2012-10-12,2012,2012-10-15,7425.0,0.12525252525252525,0.24856181670803346,-0.18676786549162863,248561.81670803347,MA60 季線,12M
2012-10-17,2012,2012-10-18,7453.0,0.1293438883671005,0.2599750909888803,-0.18676786549162908,259975.09098888029,MA60 季線,12M
2013-03-18,2013,2013-03-19,7831.0,0.1073936917379645,0.22054021175813165,-0.18676786549162858,220540.21175813166,MA60 季線,12M
2013-03-20,2013,2013-03-21,7796.0,0.09966649563878913,0.19765834473322674,-0.18676786549162916,197658.34473322675,MA60 季線,12M
2013-04-08,2013,2013-04-09,7708.0,0.15412558380902958,0.3035741801363139,-0.1867678654916286,303574.1801363139,MA60 季線,12M
2013-06-13,2013,2013-06-14,7921.0,0.16083827799520262,0.32706110415696066,-0.1258679071101349,327061.1041569607,MA60 季線,12M
2013-07-19,2013,2013-07-22,8019.0,0.17608180571143534,0.39032367346291164,-0.10446227942766698,390323.6734629116,MA60 季線,12M
2013-07-29,2013,2013-07-30,8128.0,0.15821850393700787,0.35951080108383393,-0.10295058863379715,359510.8010838339,MA60 季線,12M
2013-07-31,2013,2013-08-01,8044.0,0.15004972650422677,0.307673692610426,-0.09640367471791096,307673.692610426,MA60 季線,12M
2013-08-06,2013,2013-08-07,7847.0,0.15878679750223015,0.2814969194886656,-0.0963069758037366,281496.91948866565,MA60 季線,12M
2013-11-13,2013,2013-11-14,8124.0,0.10315115706548499,0.20786533720237244,-0.21298380096504455,207865.33720237244,MA60 季線,12M
2013-11-20,2013,2013-11-21,8078.0,0.12688784352562515,0.21568720095612526,-0.2129838009650444,215687.20095612525,MA60 季線,12M
2014-02-05,2014,2014-02-06,8276.0,0.1442725954567424,0.30339856573960167,-0.21298380096504452,303398.5657396017,MA60 季線,12M
2014-08-05,2014,2014-08-06,9097.0,-0.07771792898757832,-0.16362572026899969,-0.3029491102548724,-163625.7202689997,MA60 季線,12M
2014-09-11,2014,2014-09-12,9246.0,-0.10599178022928835,-0.2298229072064939,-0.46835613889856376,-229822.9072064939,MA60 季線,12M
